     1.000     0.000     1.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000    -0.219     0.557 189121
     1.000     2.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000    -0.481     0.577 189141
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.340     0.686 189151
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -1.356     0.688 189161
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.999     0.734 189191
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.376     0.537 190291
     2.000     2.000     2.000     1.000     0.000     1.000     2.000     1.000     1.000     1.000     2.000     0.000     2.028     0.535 190311
     2.000     2.000     2.000     0.000     1.000     1.000     2.000     2.000     1.000     0.000     2.000     0.000     1.837     0.540 190321
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     1.000     0.000    -1.108     0.645 190331
     2.000     1.000     2.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000     0.548     0.539 190341
     2.000     1.000     2.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     2.000     0.000     0.996     0.511 190351
     2.000     2.000     1.000     0.000     1.000     2.000     1.000     1.000     1.000     0.000     2.000     0.000     1.301     0.520 190361
     1.000     2.000     0.000     0.000     2.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.077     0.583 190371
     2.000     0.000     2.000     0.000     2.000     0.000     2.000     0.000     2.000     0.000     2.000     0.000     1.171     0.590 190451
     1.000     2.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000    -0.245     0.550 190461
     2.000     0.000     2.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     2.000     0.000     0.582     0.542 190471
     1.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     0.000     1.885     0.564 190481
     2.000     0.000     1.000     1.000     0.000     0.000     2.000     1.000     0.000     0.000     1.000     0.000     0.364     0.550 190491
     0.000     0.000     0.000     0.000     2.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000    -0.273     0.643 190501
     0.000     2.000     0.000     1.000     2.000     0.000     2.000     1.000     2.000     0.000     2.000     0.000     1.392     0.582 190521
     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.758     0.607 190531
     2.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000    -0.247     0.579 190551
     2.000     0.000     1.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     2.000     0.000     0.323     0.566 190561
     1.000     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.254     0.576 190581
     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.897     0.591 190591
     2.000     2.000     2.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.657     0.561 190611
     2.000     2.000     2.000     0.000     2.000     0.000     2.000     1.000     0.000     0.000     2.000     0.000     1.404     0.561 190621
     2.000     2.000     2.000     0.000     2.000     2.000     2.000     1.000     1.000     0.000     2.000     0.000     2.035     0.557 190631
     2.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.271     0.620 190641
     2.000     2.000     2.000     1.000     0.000     2.000     2.000     1.000     1.000     0.000     2.000     0.000     1.905     0.555 190661
     2.000     2.000     0.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.531     0.584 190671
     2.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.510     0.575 190701
     2.000     1.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     2.000     0.000     1.451     0.498 190711
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.188     0.629 190731
     2.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.074     0.592 190741
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -1.356     0.688 190801
     1.000     2.000     0.000     0.000     1.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     0.226     0.574 190831
     1.000     2.000     1.000     0.000     2.000     2.000     1.000     0.000     2.000     0.000     2.000     0.000     1.159     0.559 190851
     2.000     2.000     2.000     0.000     1.000     2.000     1.000     1.000     2.000     0.000     2.000     0.000     1.731     0.549 190861
     0.000     2.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000    -0.453     0.621 190891
     2.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000    -0.372     0.567 190901
     2.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000    -0.397     0.565 190911
     2.000     2.000     2.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.204     0.514 190951
     2.000     2.000     2.000     0.000     0.000     0.000     2.000     1.000     2.000     0.000     2.000     0.000     1.429     0.572 190961
     0.000     2.000     2.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     0.225     0.613 190971
     2.000     0.000     2.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     2.000     0.000     0.839     0.530 191031
     0.000     2.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000    -0.557     0.636 191041
     2.000     0.000     2.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000     0.641     0.552 191051
     2.000     0.000     2.000     0.000     1.000     2.000     2.000     0.000     0.000     0.000     2.000     0.000     0.882     0.571 191121
     2.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     1.000     0.000     2.000     0.000     0.431     0.577 191141
     1.000     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.254     0.576 191151
     2.000     0.000     2.000     0.000     1.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000     0.388     0.577 191161
     2.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     0.234     0.596 191171
     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000    -0.208     0.589 191241
     1.000     0.000     0.000     0.000     2.000     0.000     2.000     0.000     2.000     0.000     2.000     0.000     0.402     0.603 191271
     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.600     0.605 191291
     2.000     2.000     2.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.892     0.561 191311
     2.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000    -0.159     0.569 191341
     0.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    -0.983     0.653 191361
     2.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000    -0.221     0.578 191371
     2.000     2.000     2.000     1.000     1.000     2.000     2.000     1.000     2.000     0.000     2.000     0.000     2.268     0.556 191381
     2.000     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.011     0.578 191401
     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.943     0.638 191451
     2.000     0.000     0.000     0.000     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000    -0.263     0.641 191481
     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    -0.925     0.641 191491
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -1.242     0.623 191511
     1.000     1.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     2.000     0.000     1.365     0.510 191521
     0.000     2.000     2.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.232     0.590 191531
     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -1.065     0.643 191541
     0.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.417     0.629 191551
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -1.007     0.632 191571
     2.000     2.000     2.000     0.000     2.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.785     0.566 191601
     2.000     1.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     1.000     2.000     0.000     1.141     0.573 192241
     2.000     2.000     2.000     1.000     2.000     1.000     0.000     1.000     1.000     0.000     2.000     0.000     1.736     0.537 192301
     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.147     0.511 192321
     0.000     2.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     2.000     1.000     0.000     0.274     0.562 192331
     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     2.000     0.000    -0.035     0.552 192341
     2.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     2.000     0.000     0.448     0.545 192361
     0.000     2.000     2.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     1.000     0.000     0.490     0.573 192381
     2.000     2.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.590     0.546 192401
     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.533     0.606 192421
     2.000     2.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.374     0.549 192441
     2.000     2.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.358     0.510 192471
     2.000     0.000     2.000     0.000     2.000     0.000     1.000     0.000     0.000     1.000     2.000     0.000     0.794     0.564 192481
     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.337     0.571 192521
     2.000     1.000     2.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     2.000     0.000     1.218     0.502 192531
     2.000     0.000     2.000     1.000     0.000     0.000     0.000     2.000     2.000     0.000     2.000     0.000     1.017     0.603 192581
     2.000     0.000     1.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000    -0.114     0.592 192601
     2.000     2.000     2.000     1.000     1.000     1.000     2.000     2.000     1.000     0.000     2.000     0.000     2.090     0.534 192631
     1.000     2.000     2.000     0.000     1.000     1.000     1.000     1.000     2.000     0.000     2.000     0.000     1.329     0.525 192641
     2.000     1.000     2.000     0.000     1.000     0.000     2.000     2.000     0.000     0.000     2.000     0.000     1.117     0.551 192651
     1.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000    -0.203     0.584 192661
     2.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.852     0.500 192681
     1.000     2.000     2.000     0.000     2.000     0.000     1.000     0.000     1.000     0.000     2.000     0.000     0.880     0.545 192691
     1.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.555     0.615 192711
     2.000     0.000     0.000     1.000     2.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.675     0.544 192721
     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.073     0.540 192731
     1.000     0.000     2.000     0.000     2.000     2.000     1.000     1.000     0.000     0.000     1.000     0.000     0.579     0.552 192751
     2.000     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.011     0.578 192781
     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.795     0.600 192791
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -1.021     0.634 192801
     2.000     1.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.276     0.554 192811
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -1.021     0.634 192841
     2.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.197     0.556 192851
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.645     0.558 192871
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -1.242     0.623 192891
     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.533     0.606 192911
     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.576     0.610 192931
     2.000     0.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.407     0.620 192961
     2.000     1.000     2.000     0.000     2.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     0.898     0.560 192981
     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -1.065     0.643 192991
     2.000     2.000     2.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.753     0.538 193021
     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.811     0.654 193031
     1.000     2.000     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.355     0.583 193041
     1.000     0.000     2.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000    -0.194     0.551 193111
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.931     0.586 193121
     2.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     2.000     0.000     0.719     0.533 193141
     1.000     1.000     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.166     0.567 193151
     2.000     2.000     2.000     1.000     2.000     1.000     2.000     0.000     0.000     0.000     2.000     0.000     1.688     0.555 193181
     1.000     1.000     2.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.534     0.506 193191
     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000    -0.061     0.527 193221
     0.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.239     0.515 193241
     2.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.038     0.581 193251
     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.676     0.595 193261
     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.459     0.598 193281
     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    -0.186     0.559 193991
     2.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.170     0.553 194031
     2.000     0.000     0.000     0.000     2.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    -0.085     0.599 194041
     1.000     2.000     2.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     2.000     0.000     1.456     0.513 194051
     2.000     0.000     2.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.346     0.563 194091
     2.000     1.000     2.000     0.000     0.000     0.000     2.000     1.000     0.000     1.000     1.000     0.000     0.786     0.543 194101
     2.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.938     0.508 194111
     2.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.815     0.658 194151
     0.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -1.083     0.646 194161
     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000    -0.059     0.528 194171
     2.000     1.000     0.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    -0.145     0.589 194181
     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    -0.221     0.553 194251
     2.000     2.000     2.000     0.000     1.000     0.000     2.000     1.000     1.000     0.000     2.000     0.000     1.420     0.533 194271
     1.000     2.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.596     0.630 194291
     2.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000    -0.397     0.565 194301
     2.000     2.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.462     0.567 194311
     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.533     0.606 194321
     2.000     1.000     1.000     1.000     2.000     0.000     2.000     2.000     2.000     1.000     1.000     0.000     1.808     0.551 194371
     2.000     0.000     1.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.277     0.579 194381
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000    -0.920     0.647 194391
     0.000     2.000     0.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000    -0.852     0.676 194401
     2.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.131     0.571 194411
     2.000     2.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.464     0.568 194431
     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.412     0.695 194451
     2.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     2.000     0.000     0.885     0.519 194461
     0.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.435     0.697 194481
     0.000     2.000     1.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.311     0.595 194511
     1.000     0.000     2.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.422     0.538 194541
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -1.578     0.672 194571
     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.268     0.611 194621
     2.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.377     0.532 194631
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.999     0.734 194661
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.688     0.597 194671
     2.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    -0.252     0.579 194691
     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    -1.174     0.632 194701
     2.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000    -0.073     0.550 194721
     2.000     1.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.328     0.563 194751
     1.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000    -0.257     0.581 194761
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    -1.082     0.645 194851
     0.000     2.000     1.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.249     0.574 194861
     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.825     0.658 194881
     2.000     2.000     2.000     0.000     1.000     2.000     1.000     0.000     0.000     0.000     2.000     0.000     1.054     0.550 194891
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -1.356     0.688 194941
     1.000     0.000     2.000     0.000     0.000     1.000     2.000     2.000     1.000     1.000     2.000     0.000     1.300     0.561 194981
     2.000     2.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     2.000     0.000     0.594     0.555 194991
     2.000     1.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.146     0.581 195001
     1.000     0.000     2.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.257     0.553 195021
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.159     0.541 195051
     2.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.229     0.538 195071
     1.000     2.000     0.000     0.000     2.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.497     0.559 195081
     1.000     1.000     2.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.170     0.542 195091
     0.000     0.000     2.000     1.000     2.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     0.594     0.599 195111
     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    -0.778     0.603 195131
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.999     0.734 195141
     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.410     0.603 195151
     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.175     0.632 195161
     2.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.170     0.553 195171
     0.000     2.000     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.192     0.615 195201
     2.000     1.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.275     0.553 195211
     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000    -0.735     0.610 195221
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -1.021     0.634 195251
     2.000     1.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.015     0.587 195281
     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     2.000     0.000    -0.096     0.552 195321
     2.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.615     0.600 195331
     2.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.080     0.543 195341
     1.000     1.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.258     0.584 195351
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000    -1.084     0.645 195381
     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000    -0.131     0.519 195391
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.759     0.640 195401
     2.000     2.000     2.000     1.000     0.000     0.000     2.000     2.000     2.000     0.000     2.000     0.000     1.956     0.587 196121
     2.000     1.000     0.000     0.000     1.000     2.000     1.000     1.000     0.000     0.000     2.000     0.000     0.737     0.534 196151
     2.000     2.000     2.000     0.000     0.000     0.000     2.000     1.000     2.000     0.000     0.000     0.000     1.032     0.588 196161
     2.000     2.000     0.000     0.000     0.000     2.000     0.000     0.000     1.000     0.000     2.000     0.000     0.465     0.589 196171
     2.000     1.000     2.000     1.000     2.000     0.000     1.000     1.000     2.000     0.000     2.000     0.000     1.614     0.537 196221
     2.000     2.000     2.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     2.000     0.000     0.746     0.552 196241
     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.966     0.635 196251
     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.410     0.603 196331
     2.000     2.000     0.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000     0.528     0.584 196381
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     2.000     0.000    -0.480     0.626 196391
     2.000     1.000     0.000     1.000     0.000     0.000     2.000     1.000     0.000     0.000     2.000     0.000     0.662     0.556 196401
     2.000     0.000     0.000     0.000     2.000     1.000     2.000     2.000     1.000     1.000     2.000     0.000     1.645     0.567 196411
     1.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000    -0.257     0.581 196471
     2.000     0.000     2.000     0.000     0.000     1.000     2.000     0.000     1.000     0.000     2.000     0.000     0.842     0.562 196511
     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.431     0.600 196531
     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.062     0.602 196541
     2.000     0.000     2.000     0.000     2.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.496     0.554 196551
     2.000     0.000     2.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     2.000     0.000     0.552     0.577 196571
     2.000     0.000     2.000     0.000     2.000     0.000     2.000     1.000     1.000     0.000     2.000     0.000     1.264     0.555 196581
     1.000     1.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.052     0.558 196591
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.188     0.629 196621
     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.410     0.603 196631
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.340     0.686 196651
     2.000     2.000     1.000     0.000     0.000     0.000     2.000     1.000     2.000     0.000     2.000     0.000     1.157     0.561 196681
     2.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.038     0.581 196691
     2.000     1.000     2.000     0.000     2.000     2.000     2.000     2.000     0.000     0.000     2.000     0.000     1.753     0.578 196701
     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    -1.174     0.632 196751
     2.000     0.000     2.000     0.000     0.000     0.000     2.000     2.000     1.000     0.000     2.000     0.000     1.004     0.581 196761
     2.000     1.000     1.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000     0.141     0.564 196791
     2.000     0.000     1.000     0.000     2.000     0.000     0.000     1.000     0.000     0.000     2.000     0.000     0.294     0.567 196811
     2.000     2.000     2.000     1.000     0.000     2.000     0.000     0.000     2.000     0.000     2.000     0.000     1.407     0.596 196821
     2.000     2.000     2.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.887     0.542 196841
     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000    -0.528     0.572 196861
     2.000     2.000     1.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.412     0.572 196871
     2.000     0.000     2.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.476     0.572 196881
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     0.000     2.000     0.000     2.763     0.600 196891
     1.000     1.000     1.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.031     0.555 196901
